fit_time,score_time,test_accuracy,test_f1,test_roc_auc,IDP
1.7537462711334229,0.0392756462097168,0.6,0.7433628318584071,0.5747613762486127,fa
1.3152272701263428,0.037689924240112305,0.6091954022988506,0.7416413373860182,0.5499291157185894,fa
1.3388054370880127,0.03848004341125488,0.6059907834101382,0.7436281859070465,0.567602495543672,fa
1.3430914878845215,0.03710579872131348,0.5875576036866359,0.7316341829085458,0.548596256684492,fa
1.3185968399047852,0.03962087631225586,0.6105990783410138,0.7503692762186116,0.5907976827094474,fa
1.3127026557922363,0.03698873519897461,0.6129032258064516,0.7507418397626113,0.6018048128342247,fa
1.3137991428375244,0.037085533142089844,0.6105990783410138,0.7496296296296296,0.6217691622103387,fa
1.3162646293640137,0.036985158920288086,0.6129032258064516,0.7514792899408285,0.6598484848484849,fa
1.311403512954712,0.03727984428405762,0.6105990783410138,0.7458646616541352,0.5924688057040999,fa
1.3130381107330322,0.03747367858886719,0.6082949308755761,0.7439759036144578,0.5948306595365419,fa
0.42524075508117676,0.03542828559875488,0.6068965517241379,0.7496339677891655,0.5415538290788013,su
0.4229593276977539,0.0347442626953125,0.6160919540229886,0.7547723935389133,0.5531410597200072,su
0.42227816581726074,0.03487205505371094,0.5921658986175116,0.7377777777777779,0.544229055258467,su
0.4226493835449219,0.034775495529174805,0.5990783410138248,0.7463556851311954,0.5586229946524064,su
0.42265963554382324,0.034903526306152344,0.6105990783410138,0.7540029112081514,0.5785650623885918,su
0.42285943031311035,0.03491377830505371,0.6152073732718893,0.756204379562044,0.5389928698752228,su
0.42143988609313965,0.03490257263183594,0.6059907834101382,0.7503649635036497,0.5981951871657754,su
0.42260074615478516,0.03474783897399902,0.6175115207373272,0.7573099415204679,0.619674688057041,su
0.422649621963501,0.034929513931274414,0.6082949308755761,0.7470238095238095,0.5660427807486631,su
0.4225575923919678,0.03480029106140137,0.6175115207373272,0.7558823529411766,0.5860739750445634,su
0.47519469261169434,0.035246849060058594,0.6045977011494252,0.7312500000000001,0.5827746947835739,t1
