fit_time,score_time,test_accuracy,test_f1,test_roc_auc,IDP
1.192286491394043,0.0353543758392334,0.6868686868686869,0.8143712574850299,0.5542279411764706,fa
1.1891765594482422,0.03335070610046387,0.6860759493670886,0.8138138138138138,0.5062790144030473,fa
1.1889944076538086,0.035163164138793945,0.6860759493670886,0.8138138138138138,0.6023092488989406,fa
1.2377040386199951,0.03405308723449707,0.6860759493670886,0.8138138138138138,0.5385370789191763,fa
1.2483487129211426,0.03355526924133301,0.6860759493670886,0.8138138138138138,0.47893107963337705,fa
1.187941312789917,0.03294944763183594,0.6886075949367089,0.8155922038980509,0.48625059780009566,fa
1.1892399787902832,0.03473353385925293,0.6886075949367089,0.8155922038980509,0.5255858440937351,fa
1.1885552406311035,0.03315138816833496,0.6886075949367089,0.8155922038980509,0.5185915829746532,fa
1.1888985633850098,0.03293251991271973,0.6886075949367089,0.8155922038980509,0.5225669536107126,fa
1.186462163925171,0.033188819885253906,0.6886075949367089,0.8155922038980509,0.5409194165471067,fa
0.3722362518310547,0.031658172607421875,0.6843434343434344,0.8125937031484258,0.5442362428842504,su
0.37116050720214844,0.03156685829162598,0.6860759493670886,0.8138138138138138,0.507856207594334,su
0.371417760848999,0.03174018859863281,0.6860759493670886,0.8138138138138138,0.5206225449351268,su
0.37015581130981445,0.031627655029296875,0.6835443037974683,0.8120300751879699,0.5245506487322937,su
0.37540149688720703,0.033434391021728516,0.6860759493670886,0.8138138138138138,0.5221104630401143,su
0.37105417251586914,0.031681060791015625,0.6886075949367089,0.8155922038980509,0.5031085604973696,su
0.37062907218933105,0.031702518463134766,0.6886075949367089,0.8155922038980509,0.5415769966523194,su
0.3715245723724365,0.0317387580871582,0.6886075949367089,0.8155922038980509,0.5480332376853181,su
0.36934614181518555,0.03153657913208008,0.6886075949367089,0.8155922038980509,0.5287242945958871,su
0.37023425102233887,0.03156566619873047,0.6886075949367089,0.8155922038980509,0.5636059301769488,su
0.4182112216949463,0.03174018859863281,0.6868686868686869,0.8143712574850299,0.6168465370018975,t1
0.41669583320617676,0.03167867660522461,0.6860759493670886,0.812688821752266,0.5540709439352458,t1
0.41494226455688477,0.06645870208740234,0.6860759493670886,0.8138138138138138,0.5665099392929414,t1
0.4183037281036377,0.03176140785217285,0.6734177215189874,0.8036529680365297,0.558802523509106,t1
0.41562962532043457,0.03190016746520996,0.6886075949367089,0.8150375939849624,0.5381502202118795,t1
0.4174938201904297,0.03165030479431152,0.6810126582278481,0.8096676737160121,0.5417563366810139,t1
0.41638922691345215,0.03178286552429199,0.6860759493670886,0.8138138138138138,0.5554160688665711,t1
0.4174637794494629,0.03180193901062012,0.6860759493670886,0.8138138138138138,0.5793729076996652,t1
0.41614794731140137,0.031731367111206055,0.6810126582278481,0.8096676737160121,0.5724832615973218,t1
0.41724133491516113,0.03166460990905762,0.6886075949367089,0.8150375939849624,0.5642336202773792,t1
0.4035632610321045,0.03144121170043945,0.6868686868686869,0.8143712574850299,0.5186936669829222,t2
0.401897668838501,0.03149843215942383,0.6860759493670886,0.8138138138138138,0.46574812522318776,t2
0.40125465393066406,0.03165769577026367,0.6860759493670886,0.8138138138138138,0.484882752053327,t2
0.4023318290710449,0.03145408630371094,0.6860759493670886,0.8138138138138138,0.5155338650160695,t2
0.40492868423461914,0.03316164016723633,0.6860759493670886,0.8138138138138138,0.4875163670991549,t2
0.4014730453491211,0.03149223327636719,0.6886075949367089,0.8155922038980509,0.5294715447154472,t2
0.4011647701263428,0.03156733512878418,0.6886075949367089,0.8155922038980509,0.5410090865614539,t2
0.40387964248657227,0.031440019607543945,0.6886075949367089,0.8155922038980509,0.5080105212816834,t2
0.40151476860046387,0.03159046173095703,0.6886075949367089,0.8155922038980509,0.5451936872309899,t2
0.4011509418487549,0.03155851364135742,0.6886075949367089,0.8155922038980509,0.5371532759445241,t2
0.22896790504455566,0.030927419662475586,0.6868686868686869,0.8138138138138138,0.4476399430740038,t2
0.22855210304260254,0.030919313430786133,0.6860759493670886,0.8138138138138138,0.550961195095822,t2
0.22888708114624023,0.03086543083190918,0.6860759493670886,0.8138138138138138,0.5557820497559814,t2
0.22930431365966797,0.03086543083190918,0.6860759493670886,0.8138138138138138,0.5362605642185454,t2
0.22848129272460938,0.030980587005615234,0.6835443037974683,0.8120300751879699,0.4963397214617308,t2
0.22802066802978516,0.030902385711669922,0.6886075949367089,0.8155922038980509,0.4901362984218077,t2
0.2282867431640625,0.03104400634765625,0.6886075949367089,0.8155922038980509,0.5609307747489238,t2
0.22902512550354004,0.030907630920410156,0.6860759493670886,0.8138138138138138,0.48759564801530364,t2
0.22774267196655273,0.030965328216552734,0.6911392405063291,0.8168168168168168,0.4814980870396939,t2
0.22807002067565918,0.03085017204284668,0.6886075949367089,0.8150375939849624,0.530652199904352,t2
0.3631575107574463,0.03151583671569824,0.6893939393939394,0.8144796380090497,0.5694526802656548,ta
0.3626978397369385,0.03138589859008789,0.6860759493670886,0.8138138138138138,0.5725211284370908,ta
0.3616514205932617,0.03142690658569336,0.6860759493670886,0.8132530120481928,0.5745893346030234,ta
0.36368393898010254,0.03146672248840332,0.6810126582278481,0.8090909090909091,0.5215004166170694,ta
0.3615148067474365,0.03193974494934082,0.6810126582278481,0.8102409638554217,0.5739197714557791,ta
0.36332106590270996,0.03138089179992676,0.6759493670886076,0.8054711246200608,0.510894906743185,ta
0.36162495613098145,0.03158259391784668,0.6886075949367089,0.8150375939849624,0.5720648015303682,ta
0.3607790470123291,0.031365156173706055,0.6911392405063291,0.8168168168168168,0.5702265662362506,ta
0.36202383041381836,0.031543731689453125,0.6911392405063291,0.8168168168168168,0.5458213773314203,ta
0.3620259761810303,0.03138852119445801,0.6835443037974683,0.8120300751879699,0.511343256814921,ta
1.51143479347229,0.036385536193847656,0.6868686868686869,0.8143712574850299,0.5684890891840607,dm
1.507519245147705,0.03617668151855469,0.6860759493670886,0.8138138138138138,0.5219765504106654,dm
1.5092480182647705,0.03832554817199707,0.6860759493670886,0.8138138138138138,0.5668075229139389,dm
1.5117435455322266,0.03611016273498535,0.6860759493670886,0.8138138138138138,0.5651261754553029,dm
1.4929473400115967,0.03629875183105469,0.6860759493670886,0.8138138138138138,0.5720449946434949,dm
1.4996213912963867,0.036208391189575195,0.6886075949367089,0.8155922038980509,0.5260790291726447,dm
1.5026273727416992,0.03636455535888672,0.6886075949367089,0.8155922038980509,0.5683883309421329,dm
1.496142864227295,0.03621649742126465,0.6886075949367089,0.8155922038980509,0.5848876135820181,dm
1.5010435581207275,0.03633761405944824,0.6886075949367089,0.8155922038980509,0.5494380679100909,dm
1.4962608814239502,0.03616452217102051,0.6886075949367089,0.8155922038980509,0.5571197991391679,dm
1.2971415519714355,0.03436613082885742,0.6868686868686869,0.8143712574850299,0.5460744781783682,dm
1.2984237670898438,0.0342257022857666,0.6860759493670886,0.8138138138138138,0.5734138793000834,dm
1.2929975986480713,0.03435158729553223,0.6860759493670886,0.8138138138138138,0.5493691227234853,dm
1.2947998046875,0.03425240516662598,0.6860759493670886,0.8138138138138138,0.5209350077371742,dm
1.2937614917755127,0.034276723861694336,0.6860759493670886,0.8138138138138138,0.5531781930722534,dm
1.2928802967071533,0.03421664237976074,0.6886075949367089,0.8155922038980509,0.5365405308464849,dm
1.2918369770050049,0.03436470031738281,0.6886075949367089,0.8155922038980509,0.5698529411764706,dm
1.2897069454193115,0.034287452697753906,0.6886075949367089,0.8155922038980509,0.5375418460066954,dm
1.2911872863769531,0.03424429893493652,0.6886075949367089,0.8155922038980509,0.5245695839311335,dm
1.2953081130981445,0.03426504135131836,0.6886075949367089,0.8155922038980509,0.5487505978000957,dm
1.2577548027038574,0.03310370445251465,0.6868686868686869,0.8143712574850299,0.5943133301707779,fa+su
1.2494456768035889,0.03316235542297363,0.6860759493670886,0.8138138138138138,0.5038685870729674,fa+su
1.2515552043914795,0.033262014389038086,0.6860759493670886,0.8138138138138138,0.5557076538507321,fa+su
1.2528517246246338,0.03328752517700195,0.6860759493670886,0.8138138138138138,0.5295202952029521,fa+su
1.2508656978607178,0.03322148323059082,0.6860759493670886,0.8138138138138138,0.48669801214141173,fa+su
1.25795578956604,0.0330510139465332,0.6886075949367089,0.8155922038980509,0.5015542802486848,fa+su
1.2479629516601562,0.03344559669494629,0.6886075949367089,0.8155922038980509,0.5047525107604017,fa+su
1.2547643184661865,0.03317761421203613,0.6886075949367089,0.8155922038980509,0.48663916786226685,fa+su
1.2529716491699219,0.033191680908203125,0.6886075949367089,0.8155922038980509,0.5450741272118604,fa+su
1.2529339790344238,0.033159732818603516,0.6886075949367089,0.8155922038980509,0.5501554280248685,fa+su
1.3380379676818848,0.03466439247131348,0.6868686868686869,0.8143712574850299,0.5719580170777989,fa+t1
1.293738603591919,0.033364057540893555,0.6860759493670886,0.8138138138138138,0.5713605523152006,fa+t1
1.2629120349884033,0.03347945213317871,0.6860759493670886,0.8138138138138138,0.5791274848232353,fa+t1
1.2646064758300781,0.033087730407714844,0.6860759493670886,0.8138138138138138,0.5562135460064278,fa+t1
1.2661058902740479,0.03501272201538086,0.6860759493670886,0.8138138138138138,0.5022913938816806,fa+t1
1.263969898223877,0.03334379196166992,0.6886075949367089,0.8155922038980509,0.5137792922046868,fa+t1
1.261676549911499,0.03347134590148926,0.6886075949367089,0.8155922038980509,0.5624103299856528,fa+t1
1.2639245986938477,0.033417463302612305,0.6886075949367089,0.8155922038980509,0.5579716642754663,fa+t1
1.2603468894958496,0.03347158432006836,0.6886075949367089,0.8155922038980509,0.5606468197034912,fa+t1
