fit_time,score_time,test_accuracy,test_f1,test_roc_auc,IDP
1.072174072265625,0.042269229888916016,0.5619834710743802,0.5750286368843069,0.5822237833980106,fa
1.0692167282104492,0.04197096824645996,0.5749704840613932,0.5823665893271462,0.5959621303358758,fa
1.0723028182983398,0.042298316955566406,0.5851063829787234,0.5904317386231038,0.6178204762783004,fa
1.0710978507995605,0.04330277442932129,0.5768321513002365,0.5676328502415459,0.6030380765555052,fa
0.37114381790161133,0.04083514213562012,0.541371158392435,0.5519630484988453,0.5545495699411498,su
0.3656435012817383,0.0392303466796875,0.5472813238770685,0.5711086226203806,0.5796936214923238,su
0.36607789993286133,0.039388179779052734,0.5460992907801419,0.5586206896551724,0.5682253854880986,su
0.364363431930542,0.03859114646911621,0.5555555555555556,0.5555555555555556,0.5651738957910679,su
0.3957557678222656,0.03982973098754883,0.5638297872340425,0.567409144196952,0.5829127754584221,t1
0.3973524570465088,0.03891277313232422,0.58274231678487,0.6082130965593786,0.6340727327599216,t1
0.3951597213745117,0.039795637130737305,0.5957446808510638,0.5899280575539568,0.6142604049650979,t1
0.39632296562194824,0.03903508186340332,0.5969267139479906,0.5836385836385836,0.6169430332701799,t1
0.3706326484680176,0.037981510162353516,0.5428194993412385,0.5624211853720049,0.5535203443966116,t2
0.37084412574768066,0.03789091110229492,0.52832674571805,0.541025641025641,0.5438411331759478,t2
0.3708066940307617,0.037709951400756836,0.530961791831357,0.5202156334231807,0.5603805027079573,t2
0.3694932460784912,0.038010358810424805,0.52832674571805,0.523936170212766,0.5428482155256213,t2
0.22487664222717285,0.03861260414123535,0.5400739827373613,0.5236270753512133,0.5810314419509822,t2
0.2264842987060547,0.0377650260925293,0.5709001233045623,0.4695121951219512,0.58896794988749,t2
0.22630691528320312,0.03793811798095703,0.5679012345679012,0.5084269662921349,0.5897515622618503,t2
0.2265019416809082,0.037905216217041016,0.5617283950617284,0.46130500758725346,0.596677335771986,t2
0.33979249000549316,0.03731274604797363,0.5477178423236515,0.5321888412017168,0.571677813317825,ta
0.34029650688171387,0.03727984428405762,0.5947441217150761,0.592489568845619,0.6288777337353271,ta
0.33958911895751953,0.03724551200866699,0.5532503457814661,0.525697503671072,0.585620054789489,ta
0.33972883224487305,0.03750467300415039,0.5975103734439834,0.593006993006993,0.6189452258153381,ta
1.4582719802856445,0.04322242736816406,0.5956907477820025,0.6056860321384425,0.6136027758144317,dm
1.4659082889556885,0.04516768455505371,0.5868187579214195,0.5935162094763093,0.6137698387200411,dm
1.46812105178833,0.042954444885253906,0.5918884664131813,0.5850515463917526,0.6174516481398188,dm
1.460785150527954,0.04346156120300293,0.5868187579214195,0.5894206549118388,0.6169440339266209,dm
1.3157336711883545,0.04196810722351074,0.5741444866920152,0.5980861244019139,0.5968964852534857,dm
1.316161870956421,0.04193401336669922,0.55893536121673,0.5766423357664233,0.5923857868020306,dm
1.2976078987121582,0.0416719913482666,0.5982256020278834,0.6012578616352202,0.6249373514103964,dm
1.3077986240386963,0.04175138473510742,0.5678073510773131,0.5710691823899371,0.5927199126132494,dm
1.1299009323120117,0.04210686683654785,0.5555555555555556,0.5607476635514018,0.5848576809796064,fa+su
1.127856969833374,0.04174375534057617,0.5851063829787234,0.608695652173913,0.627282329862683,fa+su
1.1359896659851074,0.041821956634521484,0.5543735224586288,0.5495818399044206,0.5845782405311604,fa+su
1.131498098373413,0.041783809661865234,0.5697399527186762,0.5645933014354066,0.5992823969283907,fa+su
1.1382267475128174,0.041945695877075195,0.5685579196217494,0.5710928319623972,0.5884009858659021,fa+t1
1.1439697742462158,0.041643381118774414,0.5957446808510638,0.6225165562913908,0.6435792968160555,fa+t1
1.144545078277588,0.041900634765625,0.5933806146572104,0.5971896955503512,0.6208663771663621,fa+t1
1.1399688720703125,0.04176521301269531,0.5839243498817966,0.5858823529411764,0.6155122981741361,fa+t1
1.0301933288574219,0.040773630142211914,0.5599472990777339,0.5616797900262467,0.5842869045965838,fa+t2
1.032294511795044,0.04081606864929199,0.546772068511199,0.5544041450777203,0.577878072489932,fa+t2
1.0292177200317383,0.04065084457397461,0.5915678524374176,0.5788043478260869,0.6199972226079711,fa+t2
1.0232548713684082,0.04059481620788574,0.5994729907773386,0.5946666666666667,0.6016108873767533,fa+t2
1.009718656539917,0.04156088829040527,0.5881627620221949,0.606132075471698,0.6117314358693668,fa+t2
1.012277603149414,0.041420936584472656,0.5548705302096177,0.5697258641239571,0.5878124429848568,fa+t2
1.0130796432495117,0.041326284408569336,0.5876543209876544,0.5926829268292683,0.6171803078798964,fa+t2
1.015836238861084,0.04128766059875488,0.5802469135802469,0.5802469135802469,0.6196067672610882,fa+t2
0.9797534942626953,0.03971052169799805,0.5573997233748271,0.550561797752809,0.576307372094091,fa+ta
0.9793558120727539,0.039682626724243164,0.5795297372060858,0.6051948051948052,0.6111170627936517,fa+ta
